type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,09:26:54,52.35994692,4.947892679,16.5,3.6,16.69,256.5,1.107,1,,,
T,09:26:55,52.35994223,4.947884465,16.3,2.8,21.77,226.9,1.107,0.77,,,
T,09:26:56,52.35993971,4.947881196,15.8,1.3,46.61,218.4,1.108,0.36,,,
T,09:26:57,52.35993762,4.947877927,16.2,1.2,51.69,223.6,1.108,0.32,,,
T,09:26:58,52.35993871,4.947882704,16.1,1.3,47.99,69.5,1.109,0.35,,,
T,09:26:59,52.35993871,4.947881699,15.9,0.2,243.23,270,1.109,0.07,,,
T,09:27:00,52.35993745,4.947879771,16.2,0.7,86.86,223.1,1.109,0.19,,,
T,09:27:01,52.35993728,4.947880357,15.9,0.2,377.84,115.1,1.109,0.04,,,
T,09:27:02,52.35993829,4.947878514,16.6,0.6,99.06,311.8,1.109,0.17,,,
T,09:27:03,52.35993711,4.947875161,17,0.9,63.35,240.2,1.109,0.26,,,
T,09:27:04,52.35993443,4.947872478,16.5,1.3,47.63,211.4,1.11,0.35,,,
T,09:27:05,52.35993502,4.947872059,16.3,0.3,233.9,336.4,1.11,0.07,,,
T,09:27:06,52.35993234,4.947871976,16.6,1.1,55.83,181.1,1.11,0.3,,,
T,09:27:07,52.35993192,4.947873568,16.2,0.4,141.13,113.3,1.11,0.12,,,
T,09:27:08,52.35993141,4.947875496,16.1,0.5,116.75,113.1,1.11,0.14,,,
T,09:27:09,52.35993234,4.947875999,16,0.4,154.09,18.4,1.11,0.11,,,
T,09:27:10,52.35993125,4.947879184,15.7,0.9,67.05,119.3,1.111,0.25,,,
T,09:27:11,52.35992982,4.947881615,16,0.8,72.7,133.8,1.111,0.23,,,
T,09:27:12,52.35993016,4.947882453,16.3,0.2,244.34,56.8,1.111,0.07,,,
T,09:27:13,52.35993049,4.947879771,16.4,0.7,89.37,281.6,1.111,0.19,,,
T,09:27:14,52.35993083,4.947878597,16.2,0.3,188.91,295.1,1.111,0.09,,,
T,09:27:15,52.35993125,4.947878681,15.9,0.2,354.82,7,1.111,0.05,,,
T,09:27:16,52.35993183,4.947878849,15.3,0.2,251.43,9.9,1.111,0.07,,,
T,09:27:17,52.35993267,4.947875161,16.4,1,62.19,290.4,1.112,0.27,,,
T,09:27:18,52.35993611,4.947873065,16.4,1.5,40.83,339.6,1.112,0.41,,,
T,09:27:19,52.35993192,4.9478734,16.4,1.7,35.7,177.2,1.112,0.47,,,
T,09:27:20,52.35993066,4.947871808,16.3,0.6,94.14,217.7,1.113,0.18,,,
T,09:27:21,52.35992731,4.94787449,15.9,1.5,40.12,154,1.113,0.42,,,
T,09:27:22,52.35992395,4.947874406,16.7,1.3,44.67,180.9,1.113,0.37,,,
T,09:27:23,52.35992211,4.947873736,16.1,0.8,79.28,192.5,1.114,0.21,,,
T,09:27:24,52.35991985,4.947876167,16.4,1.1,55.3,146.7,1.114,0.3,,,
T,09:27:25,52.35991817,4.947885051,15.4,2.3,26.31,107.2,1.115,0.63,,,
T,09:27:26,52.35991549,4.94788832,16.4,1.3,44.76,143.3,1.115,0.37,,,
T,09:27:27,52.35991356,4.9478905,16.4,0.9,63.88,145.4,1.115,0.26,,,
T,09:27:28,52.35991146,4.947890332,15.5,0.8,71.39,182.8,1.115,0.23,,,
T,09:27:29,52.35990979,4.947888153,15.8,0.9,69.91,218.4,1.116,0.24,,,
T,09:27:30,52.35990895,4.947886225,16.4,0.6,103.46,234.6,1.116,0.16,,,
T,09:27:31,52.35991348,4.947885722,15.9,1.8,33.02,356.1,1.116,0.5,,,
T,09:27:32,52.35991423,4.947885219,16.3,0.3,183.82,337.8,1.116,0.09,,,
T,09:27:33,52.35990945,4.94788019,16.5,2.3,26.35,212.7,1.117,0.63,,,
T,09:27:34,52.35991892,4.947881028,15.1,3.8,15.79,3.1,1.118,1.06,,,
T,09:27:35,52.35992027,4.947884213,16.2,0.9,63.29,55.4,1.118,0.26,,,
T,09:27:36,52.3599123,4.947889829,16.3,3.5,17.27,156.7,1.119,0.97,,,
T,09:27:37,52.35990954,4.947897289,15.9,2.1,28.05,121.3,1.12,0.59,,,
T,09:27:38,52.3599082,4.947907347,16.5,2.5,23.77,102.3,1.121,0.7,,,
T,09:27:39,52.35991071,4.94791531,16.4,2.2,27.31,62.7,1.121,0.61,,,
T,09:27:40,52.35991809,4.947922686,16,3.5,17.32,31.4,1.122,0.96,,,
T,09:27:41,52.35992471,4.947927715,17,2.9,20.51,24.9,1.123,0.81,,,
T,09:27:42,52.35992957,4.947931571,17,2.2,27.72,25.8,1.124,0.6,,,
T,09:27:43,52.3599315,4.947935762,16.8,1.3,46.67,53,1.124,0.36,,,
T,09:27:44,52.35993125,4.947948586,16.8,3.1,19.07,91.8,1.125,0.87,,,
T,09:27:45,52.35992882,4.947963506,16.5,3.8,15.85,104.9,1.126,1.05,,,
T,09:27:46,52.3599227,4.947978677,16.1,4.5,13.47,123.4,1.127,1.24,,,
T,09:27:47,52.35991473,4.947989825,16.1,4.2,14.28,139.5,1.128,1.17,,,
T,09:27:48,52.35990744,4.94799762,16,3.5,17.19,146.9,1.129,0.97,,,
T,09:27:49,52.35990115,4.948003152,16.3,2.9,20.98,151.7,1.13,0.79,,,
T,09:27:50,52.35989395,4.948008684,16.2,3.2,18.81,154.9,1.131,0.89,,,
T,09:27:51,52.35989009,4.948011199,16.6,1.7,36.08,158.3,1.131,0.46,,,
T,09:27:52,52.35988925,4.948008852,16.1,0.7,90.04,239.7,1.132,0.19,,,
T,09:27:53,52.35989193,4.948011031,16.5,1.2,50,26.4,1.132,0.33,,,
T,09:27:54,52.35989403,4.948008265,16.5,1.1,55.59,321.1,1.132,0.3,,,
T,09:27:55,52.35989386,4.948009942,16.6,0.4,144.03,99.3,1.132,0.12,,,
T,09:27:56,52.35989638,4.948006673,16.3,1.3,46.61,321.6,1.133,0.36,,,
T,09:27:57,52.35989923,4.948002063,16,1.6,37.34,315.3,1.133,0.45,,,
T,09:27:58,52.359903,4.94799938,16.3,1.6,36.41,336.5,1.134,0.46,,,
T,09:27:59,52.35990945,4.947998794,16.4,2.6,23.17,356.8,1.134,0.72,,,
T,09:28:00,52.35991834,4.947996615,16.8,3.6,16.67,351.5,1.135,1,,,
T,09:28:01,52.3599227,4.947994268,16.3,1.8,32.64,341.8,1.136,0.51,,,
T,09:28:02,52.35992538,4.94799301,16.4,1.1,53.68,344,1.136,0.31,,,
T,09:28:03,52.35991968,4.947992172,16.5,2.3,26.17,185.1,1.137,0.64,,,
T,09:28:04,52.35991809,4.947995944,16,1.1,53.4,124.7,1.137,0.31,,,
T,09:28:05,52.35991297,4.948003488,16.6,2.8,21.74,138,1.138,0.77,,,
T,09:28:06,52.35990786,4.948007679,16.7,2.3,26.18,153.4,1.138,0.64,,,
T,09:28:07,52.35990166,4.948009187,16.8,2.5,23.88,171.6,1.139,0.7,,,
T,09:28:08,52.35989428,4.94801363,16.3,3.1,19.05,159.8,1.14,0.87,,,
T,09:28:09,52.35988716,4.948015893,16.5,2.9,20.64,169,1.141,0.81,,,
T,09:28:10,52.35987945,4.94802,16.3,3.2,18.47,162,1.142,0.9,,,
T,09:28:11,52.35987266,4.948018491,16.6,2.7,21.86,187.7,1.143,0.76,,,
T,09:28:12,52.35986654,4.948016815,16.5,2.5,24.14,189.5,1.143,0.69,,,
T,09:28:13,52.35986251,4.948017066,16.9,1.6,37.2,177.8,1.144,0.45,,,
T,09:28:14,52.35985975,4.948016731,16.7,1.1,54,184.2,1.144,0.31,,,
T,09:28:15,52.35985648,4.948014552,16.2,1.4,42.42,202.2,1.144,0.39,,,
T,09:28:16,52.3598564,4.94801824,16.1,0.9,66.29,92.1,1.145,0.25,,,
T,09:28:17,52.35985137,4.948019916,16.1,2.1,29.18,168.5,1.145,0.57,,,
T,09:28:18,52.35984542,4.948020587,16.2,2.4,25.11,176.1,1.146,0.66,,,
T,09:28:19,52.35983946,4.948020838,15.6,2.4,25.16,178.5,1.147,0.66,,,
T,09:28:20,52.35983477,4.948021257,16.1,1.9,31.86,176.9,1.147,0.52,,,
T,09:28:21,52.35983167,4.948021676,16.3,1.2,48.13,175.3,1.147,0.35,,,
T,09:28:22,52.35982245,4.948024275,16.7,3.7,16.01,170.2,1.148,1.04,,,
T,09:28:23,52.35981532,4.948024945,15.9,2.9,20.99,176.7,1.149,0.79,,,
T,09:28:24,52.3598087,4.948026873,16.2,2.7,22.27,169.9,1.15,0.75,,,
T,09:28:25,52.35980183,4.948027711,16.5,2.8,21.73,175.7,1.151,0.77,,,
T,09:28:26,52.35979529,4.948029974,16.3,2.7,22.41,168.1,1.151,0.74,,,
T,09:28:27,52.35978724,4.948033327,16.4,3.3,18.04,165.7,1.152,0.92,,,
T,09:28:28,52.3597792,4.948033663,16.3,3.2,18.61,178.5,1.153,0.9,,,
T,09:28:29,52.35977442,4.948032573,16,1.9,31.05,187.9,1.154,0.54,,,
T,09:28:30,52.35976855,4.948032741,16.2,2.4,25.52,179,1.154,0.65,,,
T,09:28:31,52.35976352,4.948032741,15.7,2,29.78,180,1.155,0.56,,,
T,09:28:32,52.35975816,4.948031902,15.7,2.2,27.79,185.5,1.156,0.6,,,
T,09:28:33,52.35975212,4.948035004,15.6,2.5,23.67,162.6,1.156,0.7,,,
T,09:28:34,52.35974601,4.948036848,15.4,2.5,24.07,169.6,1.157,0.69,,,
T,09:28:35,52.35973997,4.948035842,15.6,2.4,24.69,185.8,1.158,0.68,,,
T,09:28:36,52.35973176,4.948036848,16.6,3.3,18.18,175.7,1.159,0.92,,,
T,09:28:37,52.35972379,4.948038189,16.9,3.2,18.71,174.1,1.16,0.89,,,
T,09:28:38,52.35971659,4.948038105,16.6,2.9,20.78,180.4,1.16,0.8,,,
T,09:28:39,52.35971189,4.948030896,16.2,2.6,23.25,223.2,1.161,0.72,,,
T,09:28:40,52.35970644,4.948026035,16.3,2.5,24.13,208.6,1.162,0.69,,,
T,09:28:41,52.35969865,4.948024442,16.2,3.1,19.07,187.1,1.163,0.87,,,
T,09:28:42,52.35968867,4.94802109,16.6,4.1,14.71,191.6,1.164,1.13,,,
T,09:28:43,52.35968021,4.948017988,16.3,3.5,17.26,192.6,1.165,0.97,,,
T,09:28:44,52.35967434,4.948011702,16.5,2.8,21.35,213.2,1.165,0.78,,,
T,09:28:45,52.35967233,4.948006086,16.3,1.6,37.6,239.6,1.166,0.44,,,
T,09:28:46,52.35966529,4.948010277,16.5,3,19.99,160,1.167,0.83,,,
T,09:28:47,52.35965657,4.948018407,16.2,4,14.92,150.3,1.168,1.12,,,
T,09:28:48,52.35965028,4.948033327,16.5,4.4,13.51,124.6,1.169,1.23,,,
T,09:28:49,52.3596507,4.948047577,15.6,3.5,17.15,87.2,1.17,0.97,,,
T,09:28:50,52.35965397,4.948061909,16.5,3.8,15.99,69.5,1.171,1.04,,,
T,09:28:51,52.35965632,4.948072219,16.8,2.7,22.24,69.6,1.172,0.75,,,
T,09:28:52,52.35965699,4.948077919,16.5,1.4,42.15,79.1,1.172,0.4,,,
T,09:28:53,52.35965883,4.948076662,16.5,0.8,74.96,337.4,1.172,0.22,,,
T,09:28:54,52.35965841,4.948067525,16.4,2.2,26.7,265.7,1.173,0.62,,,
T,09:28:55,52.35965473,4.948062915,16.2,1.9,32.25,217.4,1.174,0.52,,,
T,09:28:56,52.35965196,4.948060233,16.2,1.3,46.56,210.6,1.174,0.36,,,
T,09:28:57,52.35965045,4.948057048,16.1,1,60.75,232.2,1.174,0.27,,,
T,09:28:58,52.35964743,4.94805445,16.6,1.4,43.91,207.7,1.175,0.38,,,
T,09:28:59,52.35964417,4.948053779,16.6,1.3,45.46,187.1,1.175,0.37,,,
T,09:29:00,52.35964056,4.948050845,15.8,1.6,37.19,206.4,1.175,0.45,,,
T,09:29:01,52.35963612,4.948047325,16.3,2,30.33,205.8,1.176,0.55,,,
T,09:29:02,52.35963034,4.948045397,16.5,2.4,25.37,191.5,1.177,0.66,,,
T,09:29:03,52.35962506,4.948043972,15.3,2.1,27.98,189.4,1.177,0.6,,,
T,09:29:04,52.35961818,4.948044643,15.9,2.8,21.75,176.6,1.178,0.77,,,
T,09:29:05,52.35961231,4.948046319,16.4,2.4,25.15,170.1,1.179,0.66,,,
T,09:29:06,52.35960703,4.948048415,16.1,2.2,27.56,166.4,1.179,0.6,,,
T,09:29:07,52.35960192,4.948049923,16.2,2.1,28.83,169.8,1.18,0.58,,,
T,09:29:08,52.35959765,4.948050845,16.3,1.7,34.74,172.5,1.18,0.48,,,
T,09:29:09,52.35959413,4.948052187,16.2,1.4,41.43,166.9,1.181,0.4,,,
T,09:29:10,52.35959061,4.948052857,15.9,1.4,42.26,173.4,1.181,0.39,,,
T,09:29:11,52.35958725,4.948053528,16.5,1.4,44.34,173,1.182,0.38,,,
T,09:29:12,52.35958851,4.948053947,16.8,0.5,116.72,11.5,1.182,0.14,,,
T,09:29:13,52.35958289,4.948054366,16.1,2.3,26.64,177.4,1.182,0.63,,,
T,09:29:14,52.35957803,4.94805336,16.6,2,30.56,187.2,1.183,0.55,,,
T,09:29:15,52.35957409,4.948052438,16.7,1.6,37.64,188.1,1.183,0.44,,,
T,09:29:16,52.35957451,4.948052689,16.5,0.2,335.55,20.1,1.183,0.05,,,
T,09:29:17,52.35957116,4.948050175,15.7,1.5,40.6,204.6,1.184,0.41,,,
T,09:29:18,52.35956999,4.948049421,16.1,0.5,118.77,201.4,1.184,0.14,,,
T,09:29:19,52.35956781,4.948051013,16.9,1,62.74,155.9,1.184,0.27,,,
T,09:29:20,52.35956839,4.948051265,16.4,0.2,246.9,14.7,1.184,0.07,,,
T,09:29:21,52.35956487,4.948053276,16.4,1.5,40.16,160.8,1.185,0.42,,,
T,09:29:22,52.35956219,4.948053611,16.9,1.1,55.68,175.6,1.185,0.3,,,
T,09:29:23,52.35955901,4.948056797,16.6,1.5,40.11,148.6,1.185,0.42,,,
T,09:29:24,52.35955917,4.948061071,16,1.1,57.11,86.3,1.186,0.29,,,
T,09:29:25,52.35956169,4.948065262,16,1.4,41.69,45.5,1.186,0.4,,,
T,09:29:26,52.35955381,4.948064843,16.2,3.2,19,181.9,1.187,0.88,,,
T,09:29:27,52.35954962,4.948062664,16.2,1.8,34.06,197.6,1.187,0.49,,,
T,09:29:28,52.35955255,4.948068028,16.5,1.8,34.01,48.2,1.188,0.49,,,
T,09:29:29,52.35955012,4.948069034,16.3,1,59.73,165.8,1.188,0.28,,,
T,09:29:30,52.35955373,4.948069705,16.3,1.5,41.29,6.5,1.189,0.4,,,
T,09:29:31,52.35955624,4.948071381,16.2,1.1,55.15,22.2,1.189,0.3,,,
T,09:29:32,52.35956093,4.948067106,16.7,2.2,27.87,330.9,1.189,0.6,,,
T,09:29:33,52.35956211,4.948060317,16.4,1.7,34.68,285.8,1.19,0.48,,,
T,09:29:34,52.35956018,4.948065849,16.4,1.6,38.43,119.7,1.19,0.43,,,
T,09:29:35,52.35956093,4.94806719,16.4,0.4,134.33,47.4,1.191,0.12,,,
T,09:29:36,52.35956035,4.948069369,16.4,0.6,102.76,113.8,1.191,0.16,,,
T,09:29:37,52.35956244,4.948068364,16.2,0.9,68.58,343.7,1.191,0.24,,,
T,09:29:38,52.35956219,4.94806828,16.1,0.1,583.53,191.5,1.191,0.03,,,
T,09:29:39,52.35956395,4.948065681,16,1,63.13,318,1.191,0.26,,,
T,09:29:40,52.35956445,4.948066687,15.5,0.3,188.38,50.7,1.191,0.09,,,
T,09:29:41,52.35957049,4.948067274,16.3,2.4,24.78,3.4,1.192,0.67,,,
T,09:29:42,52.35957284,4.948068615,16.1,1,60.24,19.2,1.192,0.28,,,
T,09:29:43,52.35957166,4.948055958,16.1,3.1,19.11,261.4,1.193,0.87,,,
T,09:29:44,52.35957007,4.948039781,16.2,4,14.93,260.8,1.194,1.12,,,
T,09:29:45,52.3595663,4.948025448,16.4,3.8,15.68,246.7,1.195,1.06,,,
T,09:29:46,52.35956395,4.948013714,15.7,3,19.82,251.9,1.196,0.84,,,
T,09:29:47,52.35956538,4.947998626,16.1,3.7,16.03,278.8,1.197,1.04,,,
T,09:29:48,52.3595632,4.947986808,16,3,19.82,253.2,1.198,0.84,,,
T,09:29:49,52.35955758,4.947980689,16.1,2.7,22.19,213.6,1.199,0.75,,,
T,09:29:50,52.3595497,4.947977671,15.9,3.2,18.51,193.2,1.2,0.9,,,
T,09:29:51,52.35954568,4.947973229,16.6,1.9,30.84,214,1.2,0.54,,,
T,09:29:52,52.3595445,4.947968367,16.3,1.3,46.82,248.4,1.201,0.36,,,
T,09:29:53,52.35954216,4.947966523,16.4,1,57.51,205.6,1.201,0.29,,,
T,09:29:54,52.35953587,4.947966104,16.3,2.5,23.81,182.3,1.202,0.7,,,
T,09:29:55,52.35953042,4.947966272,16,2.2,27.49,178.9,1.202,0.61,,,
T,09:29:56,52.35952581,4.947969206,16,2,30.27,158.8,1.203,0.55,,,
T,09:29:57,52.3595202,4.947967194,15.7,2.3,26.05,192.3,1.203,0.64,,,
T,09:29:58,52.35951877,4.947961327,16.1,1.5,38.76,248.3,1.204,0.43,,,
T,09:29:59,52.35951483,4.94795613,15.8,2,29.58,218.9,1.204,0.56,,,
T,09:30:00,52.35951039,4.947952945,16.2,1.9,30.87,203.6,1.205,0.54,,,
T,09:30:01,52.35950536,4.947948754,16.5,2.3,26.53,207,1.206,0.63,,,
T,09:30:02,52.35950159,4.947944311,15.8,1.9,32.21,215.7,1.206,0.52,,,
T,09:30:03,52.35949698,4.947940372,15.9,2.1,28.79,207.6,1.207,0.58,,,
T,09:30:04,52.35949136,4.947938612,16.6,2.3,26.19,190.8,1.207,0.64,,,
T,09:30:05,52.35948633,4.947934756,16.4,2.2,26.96,205.1,1.208,0.62,,,
T,09:30:06,52.35947963,4.94793199,16.2,2.8,21.66,194.1,1.209,0.77,,,
T,09:30:07,52.35947309,4.947930146,16.4,2.7,22.58,189.8,1.209,0.74,,,
T,09:30:08,52.35946764,4.947928721,16.5,2.2,27.15,189.1,1.21,0.61,,,
T,09:30:09,52.35946127,4.94792805,16.3,2.6,23.46,183.7,1.211,0.71,,,
T,09:30:10,52.3594565,4.947927128,16,1.9,31.13,186.7,1.211,0.54,,,
T,09:30:11,52.35945297,4.947926961,16.1,1.4,42.53,181.7,1.212,0.39,,,
T,09:30:12,52.35944484,4.947922099,15.8,3.5,17.3,200.1,1.213,0.96,,,
T,09:30:13,52.35944141,4.947920339,16.1,1.4,41.59,197.4,1.213,0.4,,,
T,09:30:14,52.3594373,4.947918663,16.6,1.7,35.38,194,1.213,0.47,,,
T,09:30:15,52.35943353,4.947917908,16.1,1.5,39.42,187,1.214,0.42,,,
T,09:30:16,52.35943445,4.947917238,16.4,0.4,148.41,336.1,1.214,0.11,,,
T,09:30:17,52.35943319,4.947915059,16,0.7,81.7,226.6,1.214,0.2,,,
T,09:30:18,52.35943319,4.947917657,16.4,0.6,94.15,90,1.214,0.18,,,
T,09:30:19,52.3594321,4.947918244,15.9,0.5,130.54,161.8,1.215,0.13,,,
T,09:30:20,52.35943135,4.947918328,16.3,0.3,198.08,176.1,1.215,0.08,,,
T,09:30:21,52.35943009,4.947918244,16.2,0.5,119.04,182.3,1.215,0.14,,,
T,09:30:22,52.359428,4.947920004,16.1,0.9,63.56,152.8,1.215,0.26,,,
T,09:30:23,52.35942766,4.947922016,16.2,0.5,117.34,105.3,1.215,0.14,,,
T,09:30:24,52.35942364,4.947923608,16,1.7,36.18,166.4,1.216,0.46,,,
T,09:30:25,52.35942339,4.947922351,16.4,0.3,184.96,251.9,1.216,0.09,,,
T,09:30:26,52.35942087,4.947925368,16.4,1.2,48,143.8,1.216,0.35,,,
T,09:30:27,52.35941953,4.947926961,16.1,0.7,90.33,144,1.216,0.18,,,
T,09:30:28,52.35941819,4.947928721,16.4,0.7,87.06,141.3,1.216,0.19,,,
T,09:30:29,52.35941685,4.947930649,16,0.7,83.84,138.7,1.217,0.2,,,
T,09:30:30,52.35941576,4.947932074,15.9,0.6,107.31,141.4,1.217,0.16,,,
T,09:30:31,52.3594145,4.947932661,15.9,0.5,114.54,164.1,1.217,0.15,,,
T,09:30:32,52.35941207,4.94793484,16.1,1.1,54.02,151.3,1.217,0.31,,,
T,09:30:33,52.35940939,4.947936349,16.8,1.1,52.8,161,1.218,0.32,,,
T,09:30:34,52.35941023,4.947937187,16.2,0.4,152.41,31.4,1.218,0.11,,,
T,09:30:35,52.35941065,4.947936684,16.4,0.2,288.02,323.8,1.218,0.06,,,
T,09:30:36,52.35941081,4.947936265,15.9,0.1,488.63,303.2,1.218,0.03,,,
T,09:30:37,52.35940998,4.947935846,15.4,0.4,170.87,197,1.218,0.1,,,
T,09:30:38,52.35940788,4.947934672,16.1,0.9,67.61,198.9,1.218,0.25,,,
T,09:30:39,52.35940645,4.947934086,16,0.6,101.93,194.1,1.218,0.16,,,
T,09:30:40,52.35940486,4.947933331,16.1,0.7,90.33,196.1,1.218,0.18,,,
T,09:30:41,52.35940352,4.947932828,16.2,0.6,108.85,192.9,1.219,0.15,,,
T,09:30:42,52.35940252,4.947932912,16.2,0.4,148.72,177.1,1.219,0.11,,,
T,09:30:43,52.35940084,4.947932577,15.9,0.7,88.68,187,1.219,0.19,,,
T,09:30:44,52.35939983,4.947932828,15.8,0.4,147.2,171.3,1.219,0.11,,,
T,09:30:45,52.35939799,4.947932325,15.6,0.7,80.12,189.5,1.219,0.21,,,
T,09:30:46,52.35939665,4.947932325,16.2,0.5,111.68,180,1.219,0.15,,,
T,09:30:47,52.35939489,4.94793199,15.9,0.7,84.52,186.6,1.22,0.2,,,
T,09:30:48,52.35939288,4.947931236,16,0.8,72.57,192.9,1.22,0.23,,,
T,09:30:49,52.35939212,4.947930984,15.5,0.3,194.53,191.5,1.22,0.09,,,
T,09:30:50,52.35939003,4.947929308,15.9,0.9,64.19,206,1.22,0.26,,,
T,09:30:51,52.35938793,4.947926961,15.8,1,58.95,214.4,1.22,0.28,,,
T,09:30:52,52.35938693,4.947923776,16,0.9,68.26,242.7,1.221,0.24,,,
T,09:30:53,52.359385,4.947920591,15.9,1.1,54.62,225.3,1.221,0.31,,,
T,09:30:54,52.35938324,4.947917825,15.6,1,61.32,223.8,1.221,0.27,,,
T,09:30:55,52.35938282,4.947917406,15.7,0.2,304.8,211.4,1.221,0.05,,,
T,09:30:56,52.35938114,4.947913466,15.8,1.2,50.99,235.1,1.222,0.33,,,
T,09:30:57,52.35938055,4.947912879,15.8,0.3,217.73,211.4,1.222,0.08,,,
T,09:30:58,52.35937963,4.947909778,16.1,0.8,70.96,244,1.222,0.23,,,
T,09:30:59,52.35937938,4.947908605,16,0.3,196.77,250.7,1.222,0.08,,,
T,09:31:00,52.35937838,4.94790718,15.7,0.5,112.5,220.9,1.222,0.15,,,
T,09:31:01,52.35937804,4.947906425,15.9,0.2,262.43,234,1.222,0.06,,,
T,09:31:02,52.35937921,4.947906928,15.4,0.5,123.46,14.7,1.222,0.14,,,
T,09:31:03,52.35937913,4.947906593,15.4,0.1,675.68,247.7,1.222,0.02,,,
T,09:31:04,52.35937871,4.94790609,15.5,0.2,287.99,216.2,1.222,0.06,,,
T,09:31:05,52.35937846,4.947905168,15.8,0.2,242.37,245.9,1.222,0.07,,,
T,09:31:06,52.35937863,4.947905252,16.1,0.1,853.98,17,1.223,0.02,,,
T,09:31:07,52.35937796,4.947903408,16,0.5,114.06,239.2,1.223,0.15,,,
T,09:31:08,52.3593767,4.947901564,15.5,0.7,88.64,221.9,1.223,0.19,,,
T,09:31:09,52.35937553,4.947900726,15.3,0.5,116.95,203.6,1.223,0.14,,,
T,09:31:10,52.35937435,4.947900223,15.9,0.5,123.46,194.7,1.223,0.14,,,
T,09:31:11,52.35937343,4.947899804,15.2,0.4,156.5,195.5,1.223,0.11,,,
T,09:31:12,52.35937351,4.947900139,15.4,0.1,675.51,67.7,1.223,0.02,,,
T,09:31:13,52.35937184,4.94789578,15.5,1.3,47.53,237.8,1.224,0.35,,,
T,09:31:14,52.35937058,4.947887734,15.8,2,29.46,255.6,1.224,0.57,,,
T,09:31:15,52.35936672,4.947883878,15.2,1.8,33.13,211.4,1.225,0.5,,,
T,09:31:16,52.35936069,4.947884129,15.1,2.4,24.81,178.5,1.225,0.67,,,
T,09:31:17,52.3593534,4.94788371,15.3,2.9,20.53,182,1.226,0.81,,,
T,09:31:18,52.35934569,4.947882118,15.4,3.1,19.27,187.2,1.227,0.86,,,
T,09:31:19,52.35934057,4.947879435,15.5,2.2,27.89,197.8,1.228,0.6,,,
T,09:31:20,52.35933512,4.947872646,15.5,2.7,21.86,217.3,1.228,0.76,,,
T,09:31:21,52.35932817,4.947866443,15.4,3.2,18.9,208.6,1.229,0.88,,,
T,09:31:22,52.35932163,4.947860409,15.5,3,19.94,209.4,1.23,0.84,,,
T,09:31:23,52.35931576,4.947853787,14.9,2.9,21,214.6,1.231,0.79,,,
T,09:31:24,52.35930403,4.947846746,15.3,5,11.98,200.1,1.232,1.39,,,
T,09:31:25,52.35929548,4.947841717,15,3.6,16.48,199.8,1.233,1.01,,,
T,09:31:26,52.35929053,4.947835095,15.8,2.6,23.42,219.3,1.234,0.71,,,
T,09:31:27,52.35928525,4.947830401,15.3,2.4,24.91,208.5,1.235,0.67,,,
T,09:31:28,52.3592793,4.947821852,15.1,3.2,18.9,221.3,1.236,0.88,,,
T,09:31:29,52.35927561,4.947814643,15,2.3,26.04,230,1.236,0.64,,,
T,09:31:30,52.35927226,4.947806429,15.4,2.4,24.78,236.2,1.237,0.67,,,
T,09:31:31,52.3592669,4.947798802,15.1,2.8,21.06,221,1.238,0.79,,,
T,09:31:32,52.35925986,4.947794443,15.5,3,19.89,200.7,1.239,0.84,,,
T,09:31:33,52.35925122,4.947787737,15.1,3.8,15.67,205.4,1.24,1.06,,,
T,09:31:34,52.35924183,4.947779775,16.1,4.2,14.16,207.4,1.241,1.18,,,
T,09:31:35,52.35923228,4.94777156,15.1,4.3,13.87,207.7,1.242,1.2,,,
T,09:31:36,52.35922331,4.947762759,15.4,4.2,14.32,210.9,1.243,1.16,,,
T,09:31:37,52.35921283,4.947756389,15.3,4.5,13.4,200.4,1.244,1.24,,,
T,09:31:38,52.3592047,4.947751528,15,3.5,17.3,200.1,1.245,0.96,,,
T,09:31:39,52.35919523,4.947747337,15.1,3.9,15.26,195.1,1.246,1.09,,,
T,09:31:40,52.35918869,4.947742727,15,2.9,21.03,203.3,1.247,0.79,,,
T,09:31:41,52.35918433,4.947736189,15.9,2.4,25.31,222.5,1.248,0.66,,,
T,09:31:42,52.35917914,4.94772898,15.4,2.7,21.97,220.3,1.249,0.76,,,
T,09:31:43,52.35917025,4.947725795,15.7,3.6,16.47,192.3,1.25,1.01,,,
T,09:31:44,52.35916439,4.947721101,15.4,2.6,22.93,206,1.25,0.73,,,
T,09:31:45,52.35915642,4.947720347,15,3.2,18.78,183.3,1.251,0.89,,,
T,09:31:46,52.35914871,4.94771515,15.7,3.3,17.96,202.4,1.252,0.93,,,
T,09:31:47,52.35914318,4.947708864,15.6,2.7,22.23,214.8,1.253,0.75,,,
T,09:31:48,52.3591348,4.947707523,15.1,3.4,17.78,185.6,1.254,0.94,,,
T,09:31:49,52.35912977,4.947707187,15.2,2,29.76,182.3,1.254,0.56,,,
T,09:31:50,52.35912549,4.947703583,15.2,1.9,31.13,207.2,1.255,0.54,,,
T,09:31:51,52.35911912,4.947699476,15.1,2.7,21.87,201.5,1.256,0.76,,,
T,09:31:52,52.35911393,4.947692016,15.1,2.8,21.65,221.2,1.256,0.77,,,
T,09:31:53,52.35910965,4.947686149,15.2,2.2,26.82,220,1.257,0.62,,,
