type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,09:18:33,52.36168399,4.949960746,8.3,2.6,22.95,8.6,0.676,0.73,,,,
T,09:18:34,52.36168742,4.949966446,8.4,2,30.58,45.4,0.676,0.54,,,,
T,09:18:35,52.36169522,4.949969463,8.3,3.2,18.7,13.3,0.677,0.89,,,,
T,09:18:36,52.36170016,4.949973319,8.2,2.2,27.33,25.5,0.678,0.61,,,,
T,09:18:37,52.36170167,4.949975079,8.1,0.7,80.79,35.5,0.678,0.21,,,,
T,09:18:38,52.36170134,4.949981282,8.1,1.5,39.29,95.1,0.678,0.42,,,,
T,09:18:39,52.36170259,4.949985472,8,1.1,52.42,63.8,0.679,0.32,,,,
T,09:18:40,52.36170117,4.949980779,8.1,1.3,46.7,243.6,0.679,0.36,,,,
T,09:18:41,52.36170008,4.949977342,8.1,0.9,63.22,242.6,0.679,0.26,,,,
T,09:18:42,52.36170033,4.949977007,8.3,0.1,461.54,320.8,0.679,0.04,,,,
T,09:18:43,52.36169899,4.949973989,8.4,0.9,65.61,234,0.68,0.25,,,,
T,09:18:44,52.36169807,4.949970134,8.5,1,59.1,248.6,0.68,0.28,,,,
T,09:18:45,52.36169555,4.949968038,8.3,1.1,53.06,207,0.68,0.31,,,,
T,09:18:46,52.36169438,4.949965272,8.2,0.8,72.7,235.2,0.68,0.23,,,,
T,09:18:47,52.36169212,4.949965524,8.2,0.9,66.03,176.1,0.681,0.25,,,,
T,09:18:48,52.36168893,4.949964099,8.2,1.3,45.35,195.3,0.681,0.37,,,,
T,09:18:49,52.36168692,4.94996326,8.5,0.8,72.15,194.3,0.681,0.23,,,,
T,09:18:50,52.36168742,4.949963344,8.1,0.2,296.29,5.8,0.681,0.06,,,,
T,09:18:51,52.36168457,4.94995907,8,1.5,38.71,222.5,0.682,0.43,,,,
T,09:18:52,52.36168348,4.949956471,8.3,0.8,77.68,235.5,0.682,0.21,,,,
T,09:18:53,52.36168407,4.949954376,8.1,0.6,106.18,294.6,0.682,0.16,,,,
T,09:18:54,52.36168424,4.949951274,8,0.8,78.58,275.1,0.682,0.21,,,,
T,09:18:55,52.36168424,4.949946245,8.2,1.2,48.65,270,0.683,0.34,,,,
T,09:18:56,52.36168457,4.949946497,8.2,0.1,405.98,24.6,0.683,0.04,,,,
T,09:18:57,52.36168357,4.949942054,8.3,1.2,51.65,249.7,0.683,0.32,,,,
T,09:18:58,52.36168197,4.949944904,8.2,0.9,63.41,132.5,0.683,0.26,,,,
T,09:18:59,52.36168189,4.949946497,8.5,0.4,153.06,94.9,0.683,0.11,,,,
T,09:19:00,52.36168013,4.94994482,8.2,0.8,73.51,210.2,0.684,0.23,,,,
T,09:19:01,52.36167904,4.949945239,8.1,0.4,133.8,166.8,0.684,0.12,,,,
T,09:19:02,52.36167946,4.949949682,8,1.1,54.43,81.2,0.684,0.31,,,,
T,09:19:03,52.36167854,4.949955465,7.9,1.5,40.94,104.6,0.684,0.41,,,,
T,09:19:04,52.36167845,4.94995974,7.8,1,57.2,91.8,0.685,0.29,,,,
T,09:19:05,52.36167929,4.949961081,7.7,0.5,127.66,44.3,0.685,0.13,,,,
T,09:19:06,52.36167577,4.949963596,8,1.5,38.98,156.4,0.685,0.43,,,,
T,09:19:07,52.36167493,4.949965021,8,0.5,123.81,133.9,0.685,0.13,,,,
T,09:19:08,52.36167477,4.949964266,8,0.2,304.87,250,0.686,0.05,,,,
T,09:19:09,52.36167192,4.949961919,8,1.3,46.93,206.7,0.686,0.36,,,,
T,09:19:10,52.36166881,4.949952615,7.9,2.6,23.09,241.4,0.687,0.72,,,,
T,09:19:11,52.36166555,4.949944485,8.2,2.4,25.15,236.6,0.687,0.66,,,,
T,09:19:12,52.36166253,4.949941468,7.8,1.4,42.33,211.4,0.688,0.39,,,,
T,09:19:13,52.36165892,4.949939121,8.8,1.6,38.6,201.7,0.688,0.43,,,,
T,09:19:14,52.36166295,4.949939288,8.2,1.6,37.22,1.5,0.689,0.45,,,,
T,09:19:15,52.36167141,4.949935852,8.2,3.5,17.17,346.1,0.689,0.97,,,,
T,09:19:16,52.36167644,4.949928643,7.9,2.7,22.39,318.8,0.69,0.74,,,,
T,09:19:17,52.36167879,4.949928308,8,0.9,63.58,355,0.691,0.26,,,,
T,09:19:18,52.36168122,4.949926967,7.9,1,58.38,341.4,0.691,0.29,,,,
T,09:19:19,52.36168373,4.949928056,8.4,1,57.57,14.8,0.691,0.29,,,,
T,09:19:20,52.36168658,4.949928643,8.6,1.2,52.15,7.2,0.691,0.32,,,,
T,09:19:21,52.36169161,4.949930655,8.1,2.1,28.93,13.7,0.692,0.58,,,,
T,09:19:22,52.36169606,4.949933002,8.6,1.9,32.08,17.9,0.692,0.52,,,,
T,09:19:23,52.36169907,4.949933756,8.1,1.2,49.07,8.7,0.693,0.34,,,,
T,09:19:24,52.36170268,4.949934175,8.1,1.4,41.45,4.1,0.693,0.4,,,,
T,09:19:25,52.36170343,4.94993384,7.7,0.3,191.6,344.8,0.693,0.09,,,,
T,09:19:26,52.36170653,4.949936355,8.2,1.4,43.26,26.3,0.694,0.39,,,,
T,09:19:27,52.3617067,4.949935516,8.4,0.2,277.44,288.1,0.694,0.06,,,,
T,09:19:28,52.36170787,4.949938199,8.3,0.8,74.21,54.4,0.694,0.22,,,,
T,09:19:29,52.36170955,4.949939204,7.7,0.7,83.87,20.1,0.694,0.2,,,,
T,09:19:30,52.36171148,4.949938534,8.3,0.8,75.99,348,0.694,0.22,,,,
T,09:19:31,52.36171408,4.949936774,8,1.1,53.25,337.5,0.695,0.31,,,,
T,09:19:32,52.36171659,4.949937947,7.6,1,57.27,15.9,0.695,0.29,,,,
T,09:19:33,52.36171877,4.9499356,8.2,1,57.38,326.7,0.695,0.29,,,,
T,09:19:34,52.36172036,4.949933002,8.6,0.9,66.54,315.1,0.696,0.25,,,,
T,09:19:35,52.36172254,4.94993208,8.2,0.9,66.53,345.5,0.696,0.25,,,,
T,09:19:36,52.36172288,4.949931242,8.6,0.2,244.37,303.2,0.696,0.07,,,,
T,09:19:37,52.36172472,4.949933086,8.4,0.9,69.27,31.4,0.696,0.24,,,,
T,09:19:38,52.36172598,4.949927051,8,1.6,38.38,288.8,0.697,0.43,,,,
T,09:19:39,52.36172791,4.949920261,8.2,1.8,32.69,294.9,0.697,0.51,,,,
T,09:19:40,52.36172908,4.949915316,8.8,1.3,46.13,291.2,0.697,0.36,,,,
T,09:19:41,52.36173118,4.949907018,8.4,2.2,27.26,292.5,0.698,0.61,,,,
T,09:19:42,52.36173486,4.949898133,8.7,2.6,22.79,304.2,0.699,0.73,,,,
T,09:19:43,52.36173922,4.949888242,8.4,3,20.08,305.8,0.7,0.83,,,,
T,09:19:44,52.36174023,4.949878939,8.8,2.3,25.9,280,0.7,0.64,,,,
T,09:19:45,52.36174258,4.949866282,8.3,3.2,18.5,286.9,0.701,0.9,,,,
T,09:19:46,52.361744,4.949853206,7.9,3.3,18.42,280.1,0.702,0.9,,,,
T,09:19:47,52.36174534,4.94984013,8.1,3.3,18.45,279.5,0.703,0.9,,,,
T,09:19:48,52.36174677,4.949828982,8.6,2.8,21.48,281.8,0.704,0.78,,,,
T,09:19:49,52.36174895,4.949820768,8.5,2.2,27.33,293.5,0.704,0.61,,,,
T,09:19:50,52.36175121,4.94981247,8.6,2.2,26.93,294.1,0.705,0.62,,,,
T,09:19:51,52.36175414,4.949805597,8.3,2.1,29.2,305,0.706,0.57,,,,
T,09:19:52,52.36175858,4.949793695,8.2,3.4,17.55,301.4,0.706,0.95,,,,
T,09:19:53,52.36176068,4.949781625,8.6,3.1,19.5,285.9,0.707,0.85,,,,
T,09:19:54,52.36176135,4.949767711,8.1,3.4,17.53,274.5,0.708,0.95,,,,
T,09:19:55,52.36176085,4.949754635,8.3,3.2,18.67,266.4,0.709,0.89,,,,
T,09:19:56,52.36176412,4.949750695,8.7,1.6,36.87,323.6,0.71,0.45,,,,
T,09:19:57,52.36176236,4.949745834,8.3,1.4,43.32,239.3,0.71,0.38,,,,
T,09:19:58,52.36176169,4.949743738,8.8,0.6,103.47,242.3,0.71,0.16,,,,
T,09:19:59,52.3617616,4.949742397,8.8,0.3,181.48,264.2,0.71,0.09,,,,
T,09:20:00,52.36176328,4.949735692,8.6,1.8,33.78,292.3,0.711,0.49,,,,
T,09:20:01,52.36176437,4.949728819,8.5,1.7,34.46,284.6,0.711,0.48,,,,
T,09:20:02,52.36176462,4.94971876,8.3,2.5,24.3,272.3,0.712,0.69,,,,
T,09:20:03,52.36176479,4.949709037,8.4,2.4,25.15,271.6,0.713,0.66,,,,
T,09:20:04,52.36176428,4.949700739,8.6,2,29.34,264.3,0.713,0.57,,,,
T,09:20:05,52.36176236,4.949688921,8.8,3,20,255,0.714,0.83,,,,
T,09:20:06,52.36176177,4.949673582,8.5,3.8,15.92,266.4,0.715,1.05,,,,
T,09:20:07,52.36176202,4.949661847,8.4,2.9,20.84,272,0.716,0.8,,,,
T,09:20:08,52.3617616,4.949647514,8.7,3.5,17.05,267.3,0.717,0.98,,,,
T,09:20:09,52.36176093,4.949635528,8.6,3,20.33,264.8,0.718,0.82,,,,
T,09:20:10,52.36176286,4.949621363,8.1,3.6,16.86,282.6,0.719,0.99,,,,
T,09:20:11,52.36176604,4.949609628,8.4,3.1,19.06,294,0.719,0.87,,,,
T,09:20:12,52.36177099,4.949595546,9,4,15.07,299.9,0.721,1.11,,,,
T,09:20:13,52.36177468,4.949590601,8.4,1.9,31.39,320.7,0.721,0.53,,,,
T,09:20:14,52.36177761,4.949591188,8.5,1.2,50.68,7,0.721,0.33,,,,
T,09:20:15,52.36178029,4.949590433,8.4,1.1,55.03,350.3,0.722,0.3,,,,
T,09:20:16,52.36178197,4.949592361,8.6,0.8,73.06,35.1,0.722,0.23,,,,
T,09:20:17,52.36178155,4.949589009,8.6,0.8,71.5,258.4,0.722,0.23,,,,
T,09:20:18,52.3617808,4.949583728,8.8,1.3,45.12,256.8,0.723,0.37,,,,
T,09:20:19,52.36178155,4.949580208,8.3,0.9,65.59,289.3,0.723,0.25,,,,
T,09:20:20,52.36178281,4.949574927,8.2,1.4,43.18,291.3,0.723,0.39,,,,
T,09:20:21,52.36178775,4.949565958,8.2,3,20.27,312.1,0.724,0.82,,,,
T,09:20:22,52.36179035,4.949563108,8.4,1.3,47.86,326.2,0.724,0.35,,,,
T,09:20:23,52.36179354,4.949556403,8.4,2.1,28.83,307.9,0.725,0.58,,,,
T,09:20:24,52.36179764,4.949554475,8.8,1.7,35.05,344,0.725,0.48,,,,
T,09:20:25,52.36180762,4.949547099,8.4,4.4,13.68,335.7,0.727,1.22,,,,
T,09:20:26,52.36181541,4.949543914,8.1,3.2,18.64,346,0.728,0.89,,,,
T,09:20:27,52.36182329,4.949545087,8.3,3.2,18.93,5.2,0.728,0.88,,,,
T,09:20:28,52.36183318,4.949544249,8.6,4,15.12,357,0.73,1.1,,,,
T,09:20:29,52.36184048,4.949540393,8.4,3.1,19.54,342.1,0.73,0.85,,,,
T,09:20:30,52.36185221,4.949536286,9.1,4.8,12.48,347.9,0.732,1.34,,,,
T,09:20:31,52.36186202,4.949535448,8.4,3.9,15.25,357,0.733,1.09,,,,
T,09:20:32,52.36186629,4.949537208,8.8,1.8,33.98,14.1,0.733,0.49,,,,
T,09:20:33,52.36186906,4.949530335,7.9,2,29.74,303.4,0.734,0.56,,,,
T,09:20:34,52.36187392,4.94952824,7.7,2,29.79,345.3,0.734,0.56,,,,
T,09:20:35,52.36187819,4.949527234,8.3,1.7,34.68,351.8,0.735,0.48,,,,
T,09:20:36,52.36188197,4.949524552,7.7,1.6,36.41,336.5,0.735,0.46,,,,
T,09:20:37,52.3618828,4.949524216,8.3,0.3,173.57,346.3,0.735,0.1,,,,
T,09:20:38,52.36188507,4.949522205,8.2,1,58.13,331.5,0.736,0.29,,,,
T,09:20:39,52.36188574,4.949522037,7.8,0.3,220.82,351.3,0.736,0.08,,,,
T,09:20:40,52.361887,4.949523462,8.2,0.6,97.88,34.7,0.736,0.17,,,,
T,09:20:41,52.36188867,4.949525558,8.4,0.8,70.95,37.4,0.736,0.23,,,,
T,09:20:42,52.36189035,4.949528659,7.5,1,59.14,48.5,0.737,0.28,,,,
T,09:20:43,52.36189035,4.949528826,7.9,0,1459.76,90,0.737,0.01,,,,
T,09:20:44,52.36189219,4.949533856,8.5,1.4,41.74,59,0.737,0.4,,,,
T,09:20:45,52.36189412,4.949532598,8.3,0.8,72.16,338.3,0.737,0.23,,,,
T,09:20:46,52.36189647,4.949531341,8.4,1,60.64,341.9,0.737,0.27,,,,
T,09:20:47,52.36189697,4.949530838,8.4,0.2,254.01,328.6,0.738,0.07,,,,
T,09:20:48,52.36189839,4.949532095,8.2,0.6,92.49,28.3,0.738,0.18,,,,
T,09:20:49,52.3618989,4.94953176,8.4,0.2,275.76,337.9,0.738,0.06,,,,
T,09:20:50,52.36189957,4.94953,8,0.5,118.01,302,0.738,0.14,,,,
T,09:20:51,52.3618994,4.949529413,8.5,0.2,377.8,244.9,0.738,0.04,,,,
T,09:20:52,52.3618994,4.949528994,7.8,0.1,583.77,270,0.738,0.03,,,,
T,09:20:53,52.36190091,4.949524719,7.8,1.2,49.58,300,0.738,0.34,,,,
T,09:20:54,52.36190208,4.949523378,8.4,0.6,104.59,325.1,0.738,0.16,,,,
T,09:20:55,52.3619025,4.949521786,8.8,0.4,141.13,293.3,0.739,0.12,,,,
T,09:20:56,52.36190342,4.949521283,8.7,0.4,154.09,341.6,0.739,0.11,,,,
T,09:20:57,52.36190435,4.949518014,7.9,0.9,67.97,294.8,0.739,0.25,,,,
T,09:20:58,52.36190435,4.949517008,8.4,0.2,243.25,270,0.739,0.07,,,,
T,09:20:59,52.36190443,4.949521283,8.5,1,57.2,88.2,0.739,0.29,,,,
T,09:21:00,52.36190585,4.949523713,8.1,0.8,72.7,46.2,0.74,0.23,,,,
T,09:21:01,52.36190669,4.949527485,8.5,1,60.97,70,0.74,0.27,,,,
T,09:21:02,52.36190502,4.949518852,8.2,2.2,27.01,252.4,0.74,0.62,,,,
T,09:21:03,52.36190368,4.949515164,8.3,1.1,57.04,239.2,0.741,0.29,,,,
T,09:21:04,52.36190527,4.949515751,8.5,0.7,91.74,12.7,0.741,0.18,,,,
T,09:21:05,52.36190653,4.949512566,8.5,0.9,64.56,302.9,0.741,0.26,,,,
T,09:21:06,52.36190929,4.949506782,8.6,1.8,33.34,308.1,0.742,0.5,,,,
T,09:21:07,52.36191122,4.9495041,8.7,1,59.15,319.6,0.742,0.28,,,,
T,09:21:08,52.36191155,4.949503513,8.1,0.2,304.83,313.1,0.742,0.05,,,,
T,09:21:09,52.36191675,4.949502256,8,2.1,28.51,351.6,0.743,0.58,,,,
T,09:21:10,52.36192044,4.949499574,7.8,1.6,37.1,336.1,0.743,0.45,,,,
T,09:21:11,52.36192329,4.949495634,8.2,1.5,40.12,319.8,0.743,0.42,,,,
T,09:21:12,52.36192463,4.949494796,7.9,0.6,104.31,339.1,0.744,0.16,,,,
T,09:21:13,52.36192279,4.949495466,7.8,0.8,79.28,167.5,0.744,0.21,,,,
T,09:21:14,52.36192371,4.949495466,7.9,0.4,162.45,0,0.744,0.1,,,,
T,09:21:15,52.36192631,4.949492868,7.8,1.2,49.16,328.6,0.744,0.34,,,,
T,09:21:16,52.36192639,4.949492365,7.2,0.1,469.38,285.3,0.744,0.04,,,,
T,09:21:17,52.36192983,4.94948918,7.4,1.6,37.91,330.5,0.745,0.44,,,,
T,09:21:18,52.36193209,4.949487168,7.1,1,58.13,331.5,0.745,0.29,,,,
T,09:21:19,52.36193435,4.94948457,6.9,1.1,54.15,325,0.745,0.31,,,,
T,09:21:20,52.36193611,4.94948281,7.7,0.8,72.57,328.6,0.746,0.23,,,,
T,09:21:21,52.36193653,4.949481804,7.6,0.3,201.07,304.3,0.746,0.08,,,,
T,09:21:22,52.36193796,4.949482894,7.8,0.6,95.2,25,0.746,0.18,,,,
T,09:21:23,52.36193712,4.94948281,7.4,0.3,178.36,183.5,0.746,0.09,,,,
T,09:21:24,52.36193041,4.949484654,7.5,2.7,22.03,170.5,0.747,0.76,,,,
T,09:21:25,52.36192195,4.949488007,7.7,3.5,17.19,166.4,0.748,0.97,,,,
T,09:21:26,52.3619139,4.949488845,7.4,3.2,18.58,176.4,0.749,0.9,,,,
T,09:21:27,52.36190661,4.949487671,7.7,2.9,20.44,185.6,0.749,0.82,,,,
T,09:21:28,52.36190057,4.949483816,8.1,2.6,23.11,201.3,0.75,0.72,,,,
T,09:21:29,52.36189772,4.949472416,8.2,3,19.87,247.7,0.751,0.84,,,,
T,09:21:30,52.36189772,4.949453389,7.6,4.7,12.86,270,0.752,1.3,,,,
T,09:21:31,52.36189982,4.949431848,7.9,5.3,11.22,279.1,0.754,1.49,,,,
T,09:21:32,52.36190158,4.949411983,8,4.9,12.19,278.3,0.755,1.37,,,,
T,09:21:33,52.36190049,4.949390022,9,5.4,11.1,265.4,0.757,1.5,,,,
T,09:21:34,52.36190124,4.949369822,8.7,5,12.09,273.5,0.758,1.38,,,,
T,09:21:35,52.36190267,4.949349873,8.5,4.9,12.18,276.7,0.759,1.37,,,,
T,09:21:36,52.36190418,4.949330511,8.1,4.8,12.53,277.3,0.761,1.33,,,,
T,09:21:37,52.36190904,4.949316932,8.7,3.9,15.55,300.4,0.762,1.07,,,,
T,09:21:38,52.36191499,4.949299833,8.7,4.8,12.44,299.7,0.763,1.34,,,,
T,09:21:39,52.36192279,4.949285919,8.8,4.6,12.97,312.5,0.764,1.28,,,,
T,09:21:40,52.36193008,4.949271334,8.7,4.6,12.99,309.3,0.766,1.28,,,,
T,09:21:41,52.36193653,4.949256079,8.5,4.5,13.19,304.7,0.767,1.26,,,,
T,09:21:42,52.36194315,4.949239567,8.6,4.8,12.39,303.3,0.768,1.34,,,,
T,09:21:43,52.36194776,4.949222216,8.7,4.6,12.94,293.5,0.769,1.29,,,,
T,09:21:44,52.36195212,4.949210985,8.8,3.3,18.4,302.4,0.77,0.91,,,,
T,09:21:45,52.36195573,4.949201178,8.8,2.8,21.39,301,0.771,0.78,,,,
T,09:21:46,52.36195983,4.949189778,8.8,3.2,18.5,300.5,0.772,0.9,,,,
T,09:21:47,52.36196486,4.949171674,8.7,4.9,12.31,294.5,0.773,1.35,,,,
T,09:21:48,52.36196998,4.949154323,8.7,4.7,12.71,295.8,0.775,1.31,,,,
T,09:21:49,52.36197484,4.949138649,8.6,4.3,13.92,296.9,0.776,1.2,,,,
T,09:21:50,52.36197542,4.949128423,8.7,2.5,23.82,275.4,0.777,0.7,,,,
T,09:21:51,52.36197618,4.94911585,8.7,3.1,19.37,275.6,0.777,0.86,,,,
T,09:21:52,52.36197928,4.949105037,8.5,2.9,20.49,295.2,0.778,0.81,,,,
T,09:21:53,52.36198406,4.949093806,8.6,3.4,17.89,304.9,0.779,0.93,,,,
T,09:21:54,52.36198917,4.949079808,8.6,4,15.01,300.9,0.78,1.11,,,,
T,09:21:55,52.36199294,4.949068744,8.7,3.1,19.32,299.2,0.781,0.86,,,,
T,09:21:56,52.36199646,4.949057344,8.7,3.1,19.16,296.8,0.782,0.87,,,,
T,09:21:57,52.36199512,4.949043682,9,3.4,17.68,260.9,0.783,0.94,,,,
T,09:21:58,52.36199177,4.949027505,9.5,4.2,14.33,251.3,0.784,1.16,,,,
T,09:21:59,52.36198724,4.94901225,8.9,4.2,14.43,244.1,0.785,1.15,,,,
T,09:22:00,52.36198247,4.949000767,8.3,3.4,17.62,235.7,0.786,0.95,,,,
T,09:22:01,52.36197777,4.948987439,8.3,3.8,15.91,240,0.787,1.05,,,,
T,09:22:02,52.3619709,4.948979728,8.7,3.3,17.96,214.4,0.788,0.93,,,,
T,09:22:03,52.36196503,4.948971346,8.5,3.1,19.22,221.1,0.789,0.87,,,,
T,09:22:04,52.36195883,4.948968831,8.2,2.6,23.44,193.9,0.79,0.71,,,,
T,09:22:05,52.36195422,4.948966568,8.7,1.9,31.12,196.7,0.79,0.54,,,,
T,09:22:06,52.36194894,4.948967658,8.4,2.1,28.14,172.8,0.791,0.59,,,,
T,09:22:07,52.36194282,4.948967071,8.5,2.5,24.44,183.4,0.792,0.68,,,,
T,09:22:08,52.36193662,4.94896682,8.6,2.5,24.14,181.4,0.792,0.69,,,,
T,09:22:09,52.36192882,4.948964724,8.3,3.2,18.96,189.3,0.793,0.88,,,,
T,09:22:10,52.36192195,4.948962629,8.7,2.8,21.42,190.5,0.794,0.78,,,,
T,09:22:11,52.36191558,4.948962964,8.8,2.6,23.5,178.2,0.795,0.71,,,,
T,09:22:12,52.36190837,4.948964389,8.8,2.9,20.63,173.1,0.796,0.81,,,,
T,09:22:13,52.36189999,4.948966484,8.6,3.4,17.66,171.3,0.796,0.94,,,,
T,09:22:14,52.36189253,4.948971095,8.9,3.2,18.78,159.3,0.797,0.89,,,,
T,09:22:15,52.36188306,4.948972939,8.4,3.8,15.7,173.2,0.798,1.06,,,,
T,09:22:16,52.36187618,4.94897143,8.3,2.8,21.6,187.6,0.799,0.77,,,,
T,09:22:17,52.36187208,4.948967658,8.3,1.9,31.79,209.3,0.8,0.52,,,,
T,09:22:18,52.36186705,4.948966652,8,2,29.56,187,0.8,0.56,,,,
T,09:22:19,52.36186009,4.948962797,8.3,2.9,20.39,198.7,0.801,0.82,,,,
T,09:22:20,52.36185481,4.948954582,8.8,2.9,20.54,223.5,0.802,0.81,,,,
T,09:22:21,52.36184718,4.948945195,8.5,3.8,15.68,216.9,0.803,1.06,,,,
T,09:22:22,52.36184358,4.948938489,8.9,2.2,27.42,228.6,0.804,0.61,,,,
T,09:22:23,52.36183863,4.948933208,8.4,2.4,25.35,213.1,0.804,0.66,,,,
T,09:22:24,52.36183327,4.948925581,8.5,2.8,21.06,221,0.805,0.79,,,,
T,09:22:25,52.36182908,4.948922815,8,1.8,33.14,202,0.806,0.5,,,,
T,09:22:26,52.36182883,4.948918205,8.4,1.1,52.86,264.9,0.806,0.32,,,,
T,09:22:27,52.36183235,4.948912757,8.3,1.9,30.89,316.6,0.806,0.54,,,,
T,09:22:28,52.36183494,4.948909823,8.4,1.3,47.42,325.4,0.807,0.35,,,,
T,09:22:29,52.36183687,4.948908482,8.9,0.8,71.48,337,0.807,0.23,,,,
T,09:22:30,52.36184006,4.948907811,8.3,1.3,46.64,352.7,0.807,0.36,,,,
T,09:22:31,52.36184374,4.948908314,8.4,1.5,40.47,4.8,0.808,0.41,,,,
T,09:22:32,52.36183771,4.948903872,8.3,2.7,22.63,204.2,0.808,0.74,,,,
T,09:22:33,52.36183805,4.948902866,8.4,0.3,213.63,298.6,0.809,0.08,,,,
T,09:22:34,52.36183628,4.948903369,8.4,0.7,83.82,170.1,0.809,0.2,,,,
T,09:22:35,52.36183276,4.948904542,8.2,1.4,41.69,168.5,0.809,0.4,,,,
T,09:22:36,52.36183251,4.94890538,8,0.2,262.12,116.2,0.809,0.06,,,,
T,09:22:37,52.36183411,4.948907308,8.1,0.8,75.56,36.5,0.809,0.22,,,,
T,09:22:38,52.36183427,4.948906554,8.4,0.2,304.85,290,0.809,0.05,,,,
T,09:22:39,52.3618336,4.948906638,8.4,0.3,222.73,175.6,0.81,0.07,,,,
T,09:22:40,52.36183302,4.948907308,8.2,0.3,209.17,145.1,0.81,0.08,,,,
T,09:22:41,52.36183293,4.94890823,8,0.2,262.47,98.5,0.81,0.06,,,,
T,09:22:42,52.36183218,4.948908649,8.2,0.3,187.99,161.3,0.81,0.09,,,,
T,09:22:43,52.36183285,4.948907727,8.4,0.4,170.89,320,0.81,0.1,,,,
T,09:22:44,52.36183226,4.948906303,8.4,0.4,142.47,236,0.81,0.12,,,,
T,09:22:45,52.36183209,4.948904878,8.6,0.4,168.6,259.1,0.81,0.1,,,,
T,09:22:46,52.36183059,4.948903788,8.8,0.7,90.8,203.8,0.81,0.18,,,,
T,09:22:47,52.36183025,4.948902614,8,0.3,188.92,244.9,0.81,0.09,,,,
T,09:22:48,52.36182933,4.948901022,8.2,0.5,111.62,226.5,0.811,0.15,,,,
T,09:22:49,52.36182874,4.948901357,8.9,0.2,240.98,160.8,0.811,0.07,,,,
T,09:22:50,52.36182732,4.948900938,8.6,0.6,103.45,190.2,0.811,0.16,,,,
T,09:22:51,52.36182581,4.948899765,8.2,0.7,89.63,205.4,0.811,0.19,,,,
T,09:22:52,52.36182497,4.948898004,8.1,0.5,109.71,232.1,0.811,0.15,,,,
T,09:22:53,52.3618243,4.948895406,8.4,0.7,86.76,247.1,0.811,0.19,,,,
T,09:22:54,52.36182447,4.948894735,8.5,0.2,337.77,292.3,0.811,0.05,,,,
T,09:22:55,52.36182455,4.948891383,8.7,0.8,72.91,272.3,0.812,0.23,,,,
T,09:22:56,52.36182539,4.948887443,8.1,1,58.66,289.2,0.812,0.28,,,,
T,09:22:57,52.36182606,4.948886773,8.1,0.3,190.49,328.6,0.812,0.09,,,,
T,09:22:58,52.36182229,4.948882917,8.5,1.8,33.66,212,0.812,0.5,,,,
T,09:22:59,52.36181726,4.948876966,8.7,2.5,24.12,215.9,0.813,0.69,,,,
T,09:23:00,52.36181734,4.94887135,8.6,1.4,43.55,271.4,0.814,0.38,,,,
T,09:23:01,52.36181768,4.948865566,8.6,1.4,42.11,275.4,0.814,0.4,,,,
T,09:23:02,52.36181642,4.94886213,8.4,1,61.11,239.1,0.814,0.27,,,,
T,09:23:03,52.36181583,4.948857771,8.7,1.1,54.82,257.6,0.814,0.3,,,,
T,09:23:04,52.36181784,4.948861459,8.9,1.2,49.53,48.2,0.815,0.34,,,,
T,09:23:05,52.36181893,4.948862381,8.8,0.5,122.05,27.3,0.815,0.14,,,,
T,09:23:06,52.36181709,4.948858861,8.4,1.1,52.8,229.4,0.815,0.32,,,,
T,09:23:07,52.36181022,4.948864477,8.3,3.1,19.49,153.5,0.816,0.86,,,,
T,09:23:08,52.36180728,4.948868835,8.7,1.6,37.77,137.8,0.817,0.44,,,,
T,09:23:09,52.36180301,4.948871601,8.4,1.8,32.58,158.4,0.817,0.51,,,,
T,09:23:10,52.36179907,4.948869925,8.7,1.6,36.79,194.6,0.818,0.45,,,,
T,09:23:11,52.36179764,4.948870595,8.6,0.6,101.01,164,0.818,0.17,,,,
T,09:23:12,52.36179471,4.948872691,8.7,1.3,46.78,156.4,0.818,0.36,,,,
T,09:23:13,52.36179513,4.948870512,8.7,0.6,107.1,287.5,0.818,0.16,,,,
T,09:23:14,52.36179739,4.948865315,8.3,1.6,38.36,305.5,0.819,0.43,,,,
T,09:23:15,52.36179538,4.948860956,8.4,1.3,44.82,232.9,0.819,0.37,,,,
T,09:23:16,52.36179412,4.948857352,8.3,1,58.98,240.3,0.819,0.28,,,,
T,09:23:17,52.36179572,4.9488628,8,1.5,40.52,64.4,0.82,0.41,,,,
T,09:23:18,52.36179639,4.948864309,7.8,0.5,131.23,54,0.82,0.13,,,,
T,09:23:19,52.36179505,4.948863806,8.1,0.6,108.85,192.9,0.82,0.15,,,,
T,09:23:20,52.36179488,4.948861292,8.1,0.6,96.72,263.8,0.82,0.17,,,,
T,09:23:21,52.36179312,4.948858861,8.1,0.9,64.98,220.1,0.82,0.26,,,,
T,09:23:22,52.36179303,4.94885928,8,0.1,554.92,108.1,0.82,0.03,,,,
T,09:23:23,52.36179052,4.948853832,8.1,1.7,35.86,232.9,0.821,0.46,,,,
T,09:23:24,52.36179144,4.948849389,8.5,1.2,52.16,288.8,0.821,0.32,,,,
T,09:23:25,52.36179295,4.948850228,8.4,0.6,93.98,18.7,0.821,0.18,,,,
T,09:23:26,52.36179044,4.948846623,8.8,1.3,44.77,221.2,0.822,0.37,,,,
