type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,08:49:31,52.36190736,4.949232694,7.1,2.7,22.51,311,0.669,0.74,,,
T,08:49:32,52.36191055,4.94922515,7.2,2.2,26.7,304.7,0.67,0.62,,,
T,08:49:33,52.36191658,4.949212577,7.7,3.9,15.31,308.2,0.671,1.09,,,
T,08:49:34,52.36192362,4.94920034,7.3,4.1,14.57,313.3,0.672,1.14,,,
T,08:49:35,52.36192999,4.949188605,7.6,3.8,15.6,311.6,0.673,1.07,,,
T,08:49:36,52.3619336,4.949179301,7,2.7,22.22,302.4,0.674,0.75,,,
T,08:49:37,52.36193569,4.949169662,7.6,2.5,23.92,289.6,0.675,0.7,,,
T,08:49:38,52.36193787,4.949160442,7.1,2.4,24.75,291.2,0.675,0.67,,,
T,08:49:39,52.36193921,4.949149797,7.5,2.7,22.51,281.7,0.676,0.74,,,
T,08:49:40,52.36193905,4.94913823,7.5,2.8,21.15,268.6,0.677,0.79,,,
T,08:49:41,52.36193645,4.949126495,6.5,3.1,19.61,250.1,0.678,0.85,,,
T,08:49:42,52.36193159,4.949113755,7,3.7,16.3,238,0.679,1.02,,,
T,08:49:43,52.36192932,4.949092967,7.3,5.2,11.59,259.9,0.68,1.44,,,
T,08:49:44,52.36192547,4.94907897,6.6,3.8,15.94,245.7,0.681,1.05,,,
T,08:49:45,52.3619222,4.949063128,6.9,4.1,14.63,251.3,0.682,1.14,,,
T,08:49:46,52.3619139,4.949053489,7.2,4.1,14.71,215.4,0.683,1.13,,,
T,08:49:47,52.36190745,4.949042508,7.6,3.7,16.07,226.1,0.684,1.04,,,
T,08:49:48,52.36190074,4.949033456,7.6,3.5,17.22,219.5,0.685,0.97,,,
T,08:49:49,52.36189395,4.949025745,7.7,3.3,18.11,214.7,0.686,0.92,,,
T,08:49:50,52.36188498,4.949019961,7.9,3.9,15.53,201.5,0.687,1.07,,,
T,08:49:51,52.3618756,4.949010657,7.9,4.4,13.64,211.2,0.689,1.22,,,
T,08:49:52,52.36186772,4.949001269,7.6,3.9,15.36,216,0.69,1.09,,,
T,08:49:53,52.3618611,4.948994145,7.3,3.2,18.89,213.3,0.691,0.88,,,
T,08:49:54,52.3618559,4.948988026,7.5,2.6,23.38,215.7,0.691,0.71,,,
T,08:49:55,52.36184961,4.94898065,7.4,3.1,19.35,215.6,0.692,0.86,,,
T,08:49:56,52.36184215,4.948976543,7.6,3.2,19.03,198.6,0.693,0.88,,,
T,08:49:57,52.36183545,4.948976962,8,2.7,22.32,177.8,0.694,0.75,,,
T,08:49:58,52.36182799,4.948971933,7.2,3.2,18.56,202.4,0.695,0.9,,,
T,08:49:59,52.3618217,4.948965898,7.2,2.9,20.54,210.4,0.695,0.81,,,
T,08:50:00,52.36181575,4.948954918,6.9,3.6,16.68,228.4,0.696,1,,,
T,08:50:01,52.3618124,4.948941003,7.5,3.7,16.36,248.5,0.697,1.02,,,
T,08:50:02,52.36180804,4.94892885,7.1,3.5,17.37,239.6,0.698,0.96,,,
T,08:50:03,52.36180653,4.948910745,7.3,4.5,13.39,262.2,0.7,1.24,,,
T,08:50:04,52.36180686,4.948901189,7.4,2.3,25.56,273.3,0.7,0.65,,,
T,08:50:05,52.36181047,4.94889725,7.4,1.7,34.54,326.3,0.701,0.48,,,
T,08:50:06,52.3618134,4.948892808,7.4,1.6,37.44,317.2,0.701,0.45,,,
T,08:50:07,52.36181064,4.948886521,7.3,1.9,31.6,234.2,0.702,0.53,,,
T,08:50:08,52.36180888,4.948882582,7.1,1.2,50.16,233.8,0.702,0.33,,,
T,08:50:09,52.36180846,4.94887881,6.8,0.9,63.82,259.7,0.702,0.26,,,
T,08:50:10,52.36180628,4.948877552,7.3,0.9,64.81,199.4,0.703,0.26,,,
T,08:50:11,52.36180251,4.948876379,7,1.5,39.01,190.8,0.703,0.43,,,
T,08:50:12,52.36180066,4.948874619,7.5,0.9,70.13,210.2,0.703,0.24,,,
T,08:50:13,52.36179848,4.948873529,7.2,0.9,65.72,197,0.704,0.25,,,
T,08:50:14,52.36179496,4.948873781,7.1,1.4,42.51,177.5,0.704,0.39,,,
T,08:50:15,52.36179086,4.948873948,7.2,1.6,36.46,178.6,0.704,0.46,,,
T,08:50:16,52.36178733,4.948873529,7.6,1.4,42.43,184.2,0.705,0.39,,,
T,08:50:17,52.36178365,4.94887311,7.5,1.5,40.51,184,0.705,0.41,,,
T,08:50:18,52.36178071,4.948872188,7.6,1.2,50.14,190.9,0.706,0.33,,,
T,08:50:19,52.36177845,4.948870931,7,1,62.66,198.7,0.706,0.27,,,
T,08:50:20,52.36177845,4.948871182,7.3,0.1,972.79,90,0.706,0.02,,,
T,08:50:21,52.36177535,4.9488685,7.3,1.4,42.68,207.8,0.706,0.39,,,
T,08:50:22,52.36177292,4.948868668,7.4,1,61.56,177.6,0.706,0.27,,,
T,08:50:23,52.3617735,4.948869673,7.4,0.3,176.11,46.3,0.707,0.09,,,
T,08:50:24,52.36177057,4.948869925,6.9,1.2,50.99,177,0.707,0.33,,,
T,08:50:25,52.36177091,4.948871601,7.5,0.4,138.73,71.9,0.707,0.12,,,
T,08:50:26,52.3617699,4.948869422,7.4,0.7,89.64,232.9,0.707,0.19,,,
T,08:50:27,52.36176739,4.948868584,7.4,1,58.36,191.5,0.707,0.29,,,
T,08:50:28,52.36176345,4.948868835,7.6,1.6,37.99,177.8,0.708,0.44,,,
T,08:50:29,52.36176001,4.948869003,7.2,1.4,43.56,178.3,0.708,0.38,,,
T,08:50:30,52.36175582,4.948869925,7.3,1.7,35.42,172.3,0.709,0.47,,,
T,08:50:31,52.36175071,4.948865902,6.9,2.3,26.39,205.7,0.709,0.63,,,
T,08:50:32,52.36174794,4.948859615,7.2,1.9,31.6,234.2,0.71,0.53,,,
T,08:50:33,52.36174576,4.948853916,7,1.6,36.41,237.9,0.71,0.46,,,
T,08:50:34,52.36174425,4.948847964,6.9,1.6,37.98,247.5,0.711,0.44,,,
T,08:50:35,52.36174408,4.948843522,6.8,1.1,54.97,266.5,0.711,0.3,,,
T,08:50:36,52.36174392,4.948837236,7.1,1.5,38.88,267.5,0.712,0.43,,,
T,08:50:37,52.36174308,4.948831117,6.8,1.5,39.02,257.4,0.712,0.43,,,
T,08:50:38,52.3617419,4.948824076,7.6,1.8,33.53,254.7,0.712,0.5,,,
T,08:50:39,52.36174199,4.948813515,7.4,2.6,23.16,270.7,0.713,0.72,,,
T,08:50:40,52.36173964,4.948804714,7.2,2.4,25.49,246.4,0.714,0.65,,,
T,08:50:41,52.3617388,4.948797589,6.8,1.8,33.72,259.1,0.714,0.49,,,
T,08:50:42,52.36173419,4.948794069,7.2,2,29.43,205,0.715,0.57,,,
T,08:50:43,52.36173051,4.948787699,7,2.2,27.9,226.5,0.716,0.6,,,
T,08:50:44,52.36172807,4.948783256,7.2,1.5,41.06,228.1,0.716,0.41,,,
T,08:50:45,52.36172648,4.948780825,7.8,0.9,68.72,223,0.716,0.24,,,
T,08:50:46,52.36172556,4.948779149,7,0.6,108.57,228,0.716,0.15,,,
T,08:50:47,52.36172196,4.948770599,6.9,2.5,23.57,235.4,0.717,0.71,,,
T,08:50:48,52.36171869,4.948754925,7.1,4.1,14.78,251.1,0.718,1.13,,,
T,08:50:49,52.36171609,4.948742352,7.1,3.3,18.44,251.3,0.719,0.9,,,
T,08:50:50,52.36171835,4.948737407,6.8,1.5,39.63,306.8,0.719,0.42,,,
T,08:50:51,52.36172045,4.948739586,7.2,1,60.29,32.4,0.72,0.28,,,
T,08:50:52,52.36172095,4.9487276,7.3,2.9,20.36,273.9,0.721,0.82,,,
T,08:50:53,52.36171961,4.948724918,7,0.8,70.65,230.7,0.721,0.24,,,
T,08:50:54,52.36171609,4.948725756,7.2,1.4,42.1,171.7,0.721,0.4,,,
T,08:50:55,52.36171383,4.948724667,7.4,0.9,63.48,196.4,0.721,0.26,,,
T,08:50:56,52.36171341,4.94872584,7.1,0.3,180.08,120.3,0.722,0.09,,,
T,08:50:57,52.36170854,4.948715446,7.4,3.2,18.7,232.6,0.722,0.89,,,
T,08:50:58,52.36170176,4.948706562,7.7,3.5,17.22,218.6,0.723,0.97,,,
T,08:50:59,52.36169471,4.948701281,7.5,3.1,19.33,204.6,0.724,0.86,,,
T,08:51:00,52.36169178,4.948693486,7.2,2.2,26.74,238.4,0.725,0.62,,,
T,08:51:01,52.36168692,4.948685356,7.5,2.8,21.53,225.6,0.726,0.77,,,
T,08:51:02,52.36168214,4.948679321,7.6,2.4,24.8,217.6,0.726,0.67,,,
T,08:51:03,52.36167569,4.94867228,7.2,3.1,19.3,213.7,0.727,0.86,,,
T,08:51:04,52.36167116,4.948663982,7.3,2.7,22.01,228.2,0.728,0.76,,,
T,08:51:05,52.36166588,4.94865803,7.2,2.6,23.35,214.5,0.729,0.71,,,
T,08:51:06,52.36166169,4.948651409,7.3,2.3,25.69,224,0.729,0.65,,,
T,08:51:07,52.36165649,4.948644033,7.4,2.8,21.76,220.9,0.73,0.77,,,
T,08:51:08,52.36165113,4.948636321,7.4,2.9,20.96,221.3,0.731,0.8,,,
T,08:51:09,52.36164643,4.948626514,7.3,3.1,19.65,231.9,0.732,0.85,,,
T,08:51:10,52.36164216,4.948622072,7.4,2,29.56,212.4,0.732,0.56,,,
T,08:51:11,52.36163478,4.948623246,7.5,3,20.21,174.5,0.733,0.82,,,
T,08:51:12,52.36162841,4.948620563,7.4,2.6,22.77,194.4,0.734,0.73,,,
T,08:51:13,52.36162548,4.948616624,7.3,1.5,39.44,219.4,0.734,0.42,,,
T,08:51:14,52.36162473,4.948612181,7.8,1.1,53.07,254.5,0.735,0.31,,,
T,08:51:15,52.36162028,4.948607739,7.2,2.1,28.76,211.4,0.735,0.58,,,
T,08:51:16,52.36161643,4.948603129,7.6,1.9,31.35,216.1,0.736,0.53,,,
T,08:51:17,52.3616093,4.94859634,7.1,3.3,18.16,210.2,0.737,0.92,,,
T,08:51:18,52.36159941,4.948592987,7,4,14.83,191.7,0.738,1.12,,,
T,08:51:19,52.36159011,4.948589131,7.3,3.8,15.6,194.2,0.739,1.07,,,
T,08:51:20,52.36158365,4.948586952,7.2,2.6,22.73,191.7,0.74,0.73,,,
T,08:51:21,52.3615746,4.948582845,7.2,3.8,15.94,195.5,0.741,1.05,,,
T,08:51:22,52.36156538,4.948576894,7.2,4,15.11,201.5,0.742,1.1,,,
T,08:51:23,52.36156236,4.948570691,7.5,1.9,30.88,231.5,0.742,0.54,,,
T,08:51:24,52.3615601,4.948565746,6.7,1.5,39.63,233.2,0.743,0.42,,,
T,08:51:25,52.36155558,4.94855619,7.1,3,20.25,232.2,0.743,0.82,,,
T,08:51:26,52.36155239,4.948552083,7,1.6,36.91,218.2,0.744,0.45,,,
T,08:51:27,52.36155063,4.948551329,7.1,0.7,82.31,194.7,0.744,0.2,,,
T,08:51:28,52.36154225,4.948548982,7.8,3.4,17.61,189.7,0.745,0.95,,,
T,08:51:29,52.36153537,4.948547557,6.7,2.8,21.62,187.2,0.746,0.77,,,
T,08:51:30,52.36152934,4.948549317,7,2.5,24.43,169.9,0.747,0.68,,,
T,08:51:31,52.36152875,4.948545294,7.9,1,59.15,256.6,0.747,0.28,,,
T,08:51:32,52.36152599,4.948541773,7.9,1.4,42.71,217.9,0.747,0.39,,,
T,08:51:33,52.36152339,4.948539259,7.2,1.2,49.59,210.6,0.748,0.34,,,
T,08:51:34,52.36151534,4.948533727,7.4,3.5,17.16,202.8,0.749,0.97,,,
T,08:51:35,52.36151098,4.948529787,7.9,2,30.07,208.9,0.749,0.55,,,
T,08:51:36,52.36150671,4.948529284,7.1,1.7,34.95,184.1,0.75,0.48,,,
T,08:51:37,52.3615021,4.948527021,7.2,1.9,31.11,196.7,0.75,0.54,,,
T,08:51:38,52.3614943,4.948532637,7.1,3.4,17.58,156.3,0.751,0.95,,,
T,08:51:39,52.36148936,4.948534984,7.1,2.1,29.08,163.8,0.752,0.57,,,
T,08:51:40,52.36148374,4.948532386,7.8,2.3,25.66,195.8,0.752,0.65,,,
T,08:51:41,52.36147662,4.94852744,7.9,3.1,19.35,203,0.753,0.86,,,
T,08:51:42,52.36146991,4.94852568,7.7,2.7,22.05,189.1,0.754,0.76,,,
T,08:51:43,52.36146849,4.948521657,7.8,1.1,52.64,239.9,0.754,0.32,,,
T,08:51:44,52.36146715,4.948517969,7.5,1.1,57.04,239.2,0.754,0.29,,,
T,08:51:45,52.36146178,4.948512772,8,2.5,24.02,210.6,0.755,0.69,,,
T,08:51:46,52.36145818,4.948508246,7.8,1.8,32.95,217.5,0.756,0.51,,,
T,08:51:47,52.36145265,4.948503971,7.7,2.5,24.47,205.3,0.756,0.68,,,
T,08:51:48,52.36144929,4.948499361,7.5,1.8,34.18,220,0.757,0.49,,,
T,08:51:49,52.36144854,4.948491063,6.8,2.1,29.16,261.5,0.757,0.57,,,
T,08:51:50,52.36144644,4.948484274,7.1,1.9,32.18,243.2,0.758,0.52,,,
T,08:51:51,52.36144535,4.948474383,7.5,2.5,24.34,259.8,0.759,0.68,,,
T,08:51:52,52.36144535,4.948469521,7.8,1.2,50.32,270,0.759,0.33,,,
T,08:51:53,52.36144644,4.948466504,7.1,0.9,69.83,300.6,0.759,0.24,,,
T,08:51:54,52.36144703,4.948466504,7.1,0.2,255.29,0,0.759,0.07,,,
T,08:51:55,52.3614425,4.94846072,7.3,2.3,26.06,218,0.76,0.64,,,
T,08:51:56,52.36143555,4.948464408,7.3,2.9,20.48,162.1,0.761,0.81,,,
T,08:51:57,52.36142976,4.948463403,7.8,2.3,25.75,186.1,0.761,0.65,,,
T,08:51:58,52.36142624,4.948464576,7.8,1.4,41.69,168.5,0.762,0.4,,,
T,08:51:59,52.36142314,4.948469521,8,1.7,34.56,135.8,0.762,0.48,,,
T,08:52:00,52.36142054,4.948478742,7.6,2.5,24.1,114.8,0.763,0.69,,,
T,08:52:01,52.36141752,4.948489219,7.7,2.8,21.13,115.2,0.764,0.79,,,
T,08:52:02,52.36141292,4.948497182,7.8,2.7,22.32,133.5,0.764,0.75,,,
T,08:52:03,52.36140319,4.948500786,8.1,4,15.02,167.2,0.766,1.11,,,
T,08:52:04,52.36140059,4.948504977,8.2,1.5,41.02,135.4,0.766,0.41,,,
T,08:52:05,52.36139548,4.948506486,8.2,2.1,28.83,169.8,0.767,0.58,,,
T,08:52:06,52.36139104,4.94850372,8.3,1.9,31.5,200.8,0.767,0.53,,,
T,08:52:07,52.36139171,4.948500367,8.2,0.9,69.36,288.1,0.767,0.24,,,
T,08:52:08,52.36138383,4.948497517,7.7,3.2,18.56,192.5,0.768,0.9,,,
T,08:52:09,52.36138023,4.948488297,8.5,2.7,22.36,237.4,0.769,0.75,,,
T,08:52:10,52.36137444,4.948492069,7.8,2.5,24.05,158.3,0.77,0.69,,,
T,08:52:11,52.36137067,4.948493494,8.3,1.6,38.69,167,0.77,0.43,,,
T,08:52:12,52.3613679,4.948492991,8.2,1.1,53.82,186.3,0.77,0.31,,,
T,08:52:13,52.36136598,4.948502965,8.1,2.6,23.39,107.6,0.771,0.71,,,
T,08:52:14,52.36136346,4.948507575,8,1.5,39.62,131.8,0.772,0.42,,,
T,08:52:15,52.36136061,4.948510006,7.5,1.3,46.59,152.5,0.772,0.36,,,
T,08:52:16,52.36135877,4.948511766,8.7,0.9,70.13,149.8,0.772,0.24,,,
T,08:52:17,52.36135894,4.948512018,7.8,0.1,658.23,42.5,0.772,0.03,,,
T,08:52:18,52.36135583,4.948512269,7.3,1.2,48.24,177.2,0.772,0.35,,,
T,08:52:19,52.36135592,4.948512521,8,0.1,854.69,61.4,0.773,0.02,,,
T,08:52:20,52.36135223,4.948511682,7.5,1.5,40.23,187.9,0.773,0.41,,,
T,08:52:21,52.36134863,4.94851185,7.9,1.4,41.54,178.4,0.773,0.4,,,
T,08:52:22,52.36134502,4.948513443,8,1.5,40.12,164.9,0.774,0.42,,,
T,08:52:23,52.36134192,4.948516963,8.3,1.5,39.66,145.3,0.774,0.42,,,
T,08:52:24,52.36133924,4.948521825,8,1.6,37.38,132.1,0.775,0.45,,,
T,08:52:25,52.36133144,4.948523333,7.8,3.1,19.08,173.3,0.775,0.87,,,
T,08:52:26,52.36132558,4.948525596,7.9,2.4,24.84,166.7,0.776,0.67,,,
T,08:52:27,52.36132071,4.948530207,8.2,2.3,26.64,149.9,0.777,0.63,,,
T,08:52:28,52.36131786,4.948534984,8,1.6,36.68,134.3,0.777,0.45,,,
T,08:52:29,52.3613151,4.948536325,8.1,1.2,51.91,163.5,0.778,0.32,,,
T,08:52:30,52.36131325,4.948533811,8,1,62.35,219.8,0.778,0.27,,,
T,08:52:31,52.36130831,4.948532553,8.1,2,29.93,188.8,0.778,0.56,,,
T,08:52:32,52.36130789,4.948528446,8.3,1,58.76,260.5,0.779,0.28,,,
T,08:52:33,52.36130563,4.948536074,8.1,2.1,28.86,115.9,0.779,0.58,,,
T,08:52:34,52.3613016,4.948536325,8,1.6,37.2,177.8,0.78,0.45,,,
T,08:52:35,52.36129708,4.948539259,8.1,2,30.76,158.4,0.78,0.54,,,
T,08:52:36,52.36129465,4.948540349,8.5,1,59.42,164.7,0.781,0.28,,,
T,08:52:37,52.36129683,4.948539929,8.3,0.9,68.26,353.3,0.781,0.24,,,
T,08:52:38,52.36130001,4.948538672,8.2,1.3,45.71,346.4,0.781,0.36,,,
T,08:52:39,52.36130336,4.948539594,8,1.4,44.05,9.5,0.782,0.38,,,
T,08:52:40,52.36130437,4.948540013,8,0.4,144.3,14.3,0.782,0.12,,,
T,08:52:41,52.36130403,4.948546635,8.2,1.6,36.82,94.7,0.782,0.45,,,
T,08:52:42,52.36130512,4.94855267,7.9,1.5,38.88,73.5,0.782,0.43,,,
T,08:52:43,52.36130705,4.948548898,8.4,1.2,49.79,309.9,0.783,0.33,,,
T,08:52:44,52.36130831,4.948551161,8.5,0.7,80.06,47.7,0.783,0.21,,,
T,08:52:45,52.36131032,4.948548982,8.3,1,62.05,326.5,0.783,0.27,,,
T,08:52:46,52.36131024,4.948551077,8.2,0.5,116.5,93.7,0.783,0.14,,,
T,08:52:47,52.361313,4.948551832,8.1,1.1,53.41,9.5,0.784,0.31,,,
T,08:52:48,52.3613161,4.948552838,7.7,1.3,47.37,11.2,0.784,0.35,,,
T,08:52:49,52.36131828,4.948554849,8.5,1,59.83,29.4,0.784,0.28,,,
T,08:52:50,52.36131837,4.948555017,7.9,0.1,1130.6,50.7,0.784,0.01,,,
T,08:52:51,52.36132097,4.948557364,8.1,1.2,50.44,28.9,0.785,0.33,,,
T,08:52:52,52.36132113,4.948557028,8.2,0.1,565.2,309.3,0.785,0.03,,,
T,08:52:53,52.36132382,4.948561052,8.2,1.5,41.13,42.5,0.785,0.41,,,
T,08:52:54,52.36132524,4.948563399,8.2,0.8,74.02,45.2,0.785,0.23,,,
T,08:52:55,52.36132851,4.948564405,7.9,1.3,45.03,10.6,0.786,0.37,,,
T,08:52:56,52.3613291,4.948565746,8,0.4,148.43,54.4,0.786,0.11,,,
T,08:52:57,52.36132817,4.948566165,8,0.4,156.5,164.5,0.786,0.11,,,
T,08:52:58,52.36132055,4.948571697,7.7,3.3,17.95,156.1,0.787,0.93,,,
T,08:52:59,52.3613187,4.94857287,7.9,0.8,75.69,158.8,0.787,0.22,,,
T,08:53:00,52.361313,4.948578067,8.4,2.6,22.95,150.9,0.788,0.73,,,
T,08:53:01,52.36130923,4.948577229,8.1,1.5,39.35,187.7,0.788,0.42,,,
T,08:53:02,52.3613068,4.948576558,7.6,1,60.76,189.6,0.789,0.27,,,
T,08:53:03,52.36130336,4.948574128,7.4,1.5,39.99,203.4,0.789,0.42,,,
T,08:53:04,52.36130605,4.948571194,8.3,1.3,46.4,326.3,0.789,0.36,,,
T,08:53:05,52.36130563,4.948572367,7.9,0.3,180.09,120.3,0.789,0.09,,,
T,08:53:06,52.36130688,4.948572786,7.5,0.5,116.72,11.5,0.79,0.14,,,
T,08:53:07,52.36130571,4.948573541,8.6,0.5,118.77,158.6,0.79,0.14,,,
T,08:53:08,52.36129842,4.948571278,8.3,3,20.18,190.7,0.791,0.83,,,
T,08:53:09,52.36129624,4.948561974,8.2,2.4,24.56,249,0.791,0.68,,,
T,08:53:10,52.3612949,4.94855443,8.1,1.9,31.14,253.8,0.792,0.54,,,
T,08:53:11,52.36129632,4.948540265,7.3,3.5,17.04,279.4,0.793,0.98,,,
T,08:53:12,52.36129984,4.948525429,7.7,3.9,15.38,291.2,0.794,1.08,,,
T,08:53:13,52.36130043,4.948514113,7.4,2.8,21.54,274.9,0.795,0.77,,,
T,08:53:14,52.36129976,4.948502127,8.3,3,20.33,264.8,0.795,0.82,,,
T,08:53:15,52.36129574,4.948491734,7.9,3,19.9,237.6,0.796,0.84,,,
T,08:53:16,52.36129289,4.948478322,8,3.5,17.23,250.8,0.797,0.97,,,
T,08:53:17,52.36128601,4.94847103,7.4,3.3,18.28,212.9,0.798,0.91,,,
T,08:53:18,52.36127746,4.948466504,7.9,3.6,16.67,197.9,0.799,1,,,
T,08:53:19,52.36126992,4.94846357,7.1,3.1,19.32,193.4,0.8,0.86,,,
T,08:53:20,52.36126539,4.948457619,7.5,2.3,25.78,218.8,0.801,0.65,,,
T,08:53:21,52.36126011,4.948450076,8.1,2.8,21.35,221.1,0.801,0.78,,,
T,08:53:22,52.36125366,4.948444124,8,3,20.21,209.4,0.802,0.82,,,
T,08:53:23,52.36124653,4.948439263,7.6,3.1,19.4,202.6,0.803,0.86,,,
T,08:53:24,52.36123958,4.948437083,7.2,2.8,21.14,190.8,0.804,0.79,,,
T,08:53:25,52.36123513,4.948438005,7.8,1.8,33.45,172.8,0.804,0.5,,,
T,08:53:26,52.36123371,4.948435575,7.4,0.8,72.7,226.2,0.805,0.23,,,
T,08:53:27,52.36122985,4.948435491,7.3,1.5,38.84,180.8,0.805,0.43,,,
T,08:53:28,52.36123304,4.948432306,7.6,1.5,40.11,328.6,0.805,0.42,,,
T,08:53:29,52.3612312,4.948432306,6.7,0.7,81.23,180,0.806,0.21,,,
T,08:53:30,52.36123497,4.948420236,7.2,3.3,18.05,297.1,0.807,0.92,,,
T,08:53:31,52.36123782,4.948415793,7.8,1.6,38.02,316.4,0.807,0.44,,,
T,08:53:32,52.36123832,4.94841747,7.7,0.5,131.05,63.8,0.807,0.13,,,
T,08:53:33,52.36123187,4.948411603,7.7,3,20.28,209,0.808,0.82,,,
T,08:53:34,52.36123103,4.948405232,6.9,1.6,37.55,257.8,0.808,0.44,,,
T,08:53:35,52.36122851,4.94840188,6.8,1.3,46.14,219.2,0.809,0.36,,,
T,08:53:36,52.36122776,4.948396683,6.9,1.3,45.81,256.6,0.809,0.36,,,
T,08:53:37,52.36122474,4.94839157,6.9,1.7,34.45,226,0.81,0.48,,,
T,08:53:38,52.3612239,4.948388049,7.1,0.9,64.77,248.7,0.81,0.26,,,
T,08:53:39,52.3612239,4.948380338,7,1.9,31.73,270,0.81,0.53,,,
T,08:53:40,52.36121686,4.948371118,7,3.6,16.6,218.6,0.811,1,,,
T,08:53:41,52.36121426,4.948364412,7.8,1.9,30.83,237.6,0.812,0.54,,,
T,08:53:42,52.36121116,4.948355192,6.7,2.6,23.26,241.2,0.813,0.72,,,
T,08:53:43,52.36120773,4.948347481,7.9,2.3,25.65,233.9,0.813,0.65,,,
T,08:53:44,52.36120789,4.948344128,7.8,0.8,72.73,274.7,0.814,0.23,,,
T,08:53:45,52.36120907,4.948335411,7.9,2.2,27.41,282.4,0.814,0.61,,,
T,08:53:46,52.36120672,4.948333148,6.9,1.1,54.96,210.5,0.814,0.3,,,
T,08:53:47,52.3612037,4.948330047,7.1,1.4,42.01,212.1,0.815,0.4,,,
T,08:53:48,52.36119314,4.948321748,7.4,4.7,12.78,205.6,0.816,1.3,,,
T,08:53:49,52.3611882,4.948308589,7.2,3.8,15.84,238.4,0.817,1.05,,,
T,08:53:50,52.36118459,4.948298363,7.3,2.9,20.73,240,0.818,0.8,,,
T,08:53:51,52.36118644,4.948289897,7.2,2.2,27.23,289.6,0.819,0.61,,,
T,08:53:52,52.36118568,4.948283862,7.1,1.5,39.72,258.4,0.819,0.42,,,
T,08:53:53,52.36118669,4.948280929,7.5,0.8,72.76,299.3,0.819,0.23,,,
T,08:53:54,52.36118811,4.948278666,6.9,0.8,75.36,315.9,0.82,0.22,,,
T,08:53:55,52.36119205,4.948277995,6.8,1.6,37.82,354.1,0.82,0.44,,,
T,08:53:56,52.36118753,4.948274558,7,2,30.01,204.9,0.82,0.56,,,
T,08:53:57,52.36118845,4.948274223,7.2,0.4,158.57,347.5,0.821,0.11,,,
T,08:53:58,52.36118878,4.948268607,6.7,1.4,43.36,275.6,0.821,0.38,,,
T,08:53:59,52.36119054,4.948265171,6.8,1.1,54.6,310,0.821,0.31,,,
T,08:54:00,52.36119331,4.948260896,6.8,1.5,39.33,316.7,0.822,0.42,,,
T,08:54:01,52.3611954,4.948256202,6.9,1.4,42.11,306.2,0.822,0.4,,,
T,08:54:02,52.36119725,4.948251676,6.7,1.3,45,303.7,0.822,0.37,,,
T,08:54:03,52.36119909,4.948246814,6.8,1.4,42.78,301.8,0.823,0.39,,,
T,08:54:04,52.36120043,4.948244048,7.1,0.9,69.34,308.4,0.823,0.24,,,
T,08:54:05,52.3612011,4.948244803,7.4,0.3,183.95,34.5,0.823,0.09,,,
T,08:54:06,52.36120152,4.948237678,6.8,1.8,34.18,275.5,0.824,0.49,,,
T,08:54:07,52.36120211,4.948237091,7.5,0.3,217.73,328.6,0.824,0.08,,,
T,08:54:08,52.36120094,4.948232565,7.4,1.2,49.77,247,0.824,0.33,,,
T,08:54:09,52.36120035,4.948230051,7.1,0.7,90.91,249.1,0.824,0.18,,,
T,08:54:10,52.36120043,4.948230051,7.4,0,1787.35,0,0.824,0.01,,,
T,08:54:11,52.36120069,4.948230134,6.9,0.1,583.53,11.5,0.824,0.03,,,
T,08:54:12,52.36120027,4.948230302,7.1,0.2,347.12,166.3,0.824,0.05,,,
T,08:54:13,52.36119901,4.94822938,6.4,0.6,108.68,204.1,0.825,0.15,,,
T,08:54:14,52.36119658,4.948230637,7.3,1,58.74,162.5,0.825,0.28,,,
T,08:54:15,52.36119356,4.948233655,6.9,1.4,42.33,148.6,0.825,0.39,,,
T,08:54:16,52.36119415,4.948229883,6.8,1,62.87,284.3,0.825,0.27,,,
T,08:54:17,52.3611949,4.948225021,6.9,1.2,48.78,284.3,0.826,0.34,,,
T,08:54:18,52.3611944,4.948222255,7.2,0.7,84.79,253.4,0.826,0.2,,,
T,08:54:19,52.36119624,4.948221669,7.5,0.8,79.73,349,0.826,0.21,,,
T,08:54:20,52.36119691,4.948219489,7.1,0.6,100.31,296.7,0.826,0.17,,,
T,08:54:21,52.3611954,4.948220914,7.1,0.7,85.94,150,0.827,0.19,,,
T,08:54:22,52.36119423,4.948222172,7.2,0.6,106.72,146.8,0.827,0.16,,,
T,08:54:23,52.36119297,4.948221585,7,0.5,114.55,195.9,0.827,0.15,,,
T,08:54:24,52.36119289,4.948218483,7,0.8,78.81,267.5,0.827,0.21,,,
T,08:54:25,52.36119272,4.948214795,7,0.9,66.15,265.7,0.827,0.25,,,
T,08:54:26,52.36119323,4.948213622,6.8,0.4,170.8,305.1,0.827,0.1,,,
T,08:54:27,52.36118685,4.948211862,7,2.6,23.18,189.6,0.828,0.72,,,
T,08:54:28,52.36117973,4.948214376,7,2.9,20.55,167.8,0.829,0.81,,,
T,08:54:29,52.36117411,4.948218735,7.1,2.5,24.09,154.6,0.83,0.69,,,
T,08:54:30,52.361168,4.948221166,7.2,2.5,23.79,166.4,0.83,0.7,,,
